EXP_GENE,RT_GENE,CORR
C8A,PKP4-rt,0.929122021972
CPB2,PKP4-rt,0.929122021972
CYP4F3,PKP4-rt,0.929122021972
FGA,PKP4-rt,0.929122021972
FGL1,PKP4-rt,0.929122021972
FTCD,PKP4-rt,0.929122021972
FXYD2,PKP4-rt,0.929122021972
GP2,PKP4-rt,0.929122021972
HAL,PKP4-rt,0.929122021972
HGD,PKP4-rt,0.929122021972
HOGA1,PKP4-rt,0.929122021972
HPR,PKP4-rt,0.929122021972
HPX,PKP4-rt,0.929122021972
HRG,PKP4-rt,0.929122021972
ITIH1,PKP4-rt,0.929122021972
ITIH2,PKP4-rt,0.929122021972
KNG1,PKP4-rt,0.929122021972
LIPC,PKP4-rt,0.929122021972
NPSR1-AS1,PKP4-rt,0.929122021972
ORM1,PKP4-rt,0.929122021972
ORM2,PKP4-rt,0.929122021972
RBP2,PKP4-rt,0.929122021972
SERPINA11,PKP4-rt,0.929122021972
SERPINA6,PKP4-rt,0.929122021972
SERPINC1,PKP4-rt,0.929122021972
SERPINF2,PKP4-rt,0.929122021972
SLC22A9,PKP4-rt,0.929122021972
SLC3A1,PKP4-rt,0.929122021972
TM4SF5,PKP4-rt,0.929122021972
ACMSD,CYP2J2-rt,0.953082360205
AGR2,CYP2J2-rt,0.953082360205
AGT,CYP2J2-rt,0.953082360205
AGXT,CYP2J2-rt,0.953082360205
AHSG,CYP2J2-rt,0.953082360205
ALDOB,CYP2J2-rt,0.953082360205
ANGPTL3,CYP2J2-rt,0.953082360205
ANXA13,CYP2J2-rt,0.953082360205
ARG1,CYP2J2-rt,0.953082360205
ASGR2,CYP2J2-rt,0.953082360205
C4BPB,CYP2J2-rt,0.953082360205
C6,CYP2J2-rt,0.953082360205
C8A,CYP2J2-rt,0.953082360205
CPB2,CYP2J2-rt,0.953082360205
CYP4F3,CYP2J2-rt,0.953082360205
FGA,CYP2J2-rt,0.953082360205
FGL1,CYP2J2-rt,0.953082360205
FTCD,CYP2J2-rt,0.953082360205
FXYD2,CYP2J2-rt,0.953082360205
GP2,CYP2J2-rt,0.953082360205
HAL,CYP2J2-rt,0.953082360205
HGD,CYP2J2-rt,0.953082360205
HOGA1,CYP2J2-rt,0.953082360205
HPR,CYP2J2-rt,0.953082360205
HPX,CYP2J2-rt,0.953082360205
HRG,CYP2J2-rt,0.953082360205
ITIH1,CYP2J2-rt,0.953082360205
ITIH2,CYP2J2-rt,0.953082360205
KNG1,CYP2J2-rt,0.953082360205
LIPC,CYP2J2-rt,0.953082360205
NPSR1-AS1,CYP2J2-rt,0.953082360205
ORM1,CYP2J2-rt,0.953082360205
ORM2,CYP2J2-rt,0.953082360205
RBP2,CYP2J2-rt,0.953082360205
SERPINA11,CYP2J2-rt,0.953082360205
SERPINA6,CYP2J2-rt,0.953082360205
SERPINC1,CYP2J2-rt,0.953082360205
SERPINF2,CYP2J2-rt,0.953082360205
SLC22A9,CYP2J2-rt,0.953082360205
SLC3A1,CYP2J2-rt,0.953082360205
TM4SF5,CYP2J2-rt,0.953082360205
ACMSD,RIN3-rt,0.953616245811
AGR2,RIN3-rt,0.953616245811
AGT,RIN3-rt,0.953616245811
AGXT,RIN3-rt,0.953616245811
AHSG,RIN3-rt,0.953616245811
ALDOB,RIN3-rt,0.953616245811
ANGPTL3,RIN3-rt,0.953616245811
ANXA13,RIN3-rt,0.953616245811
ARG1,RIN3-rt,0.953616245811
ASGR2,RIN3-rt,0.953616245811
C4BPB,RIN3-rt,0.953616245811
C6,RIN3-rt,0.953616245811
C8A,RIN3-rt,0.953616245811
CPB2,RIN3-rt,0.953616245811
CYP4F3,RIN3-rt,0.953616245811
FGA,RIN3-rt,0.953616245811
FGL1,RIN3-rt,0.953616245811
FTCD,RIN3-rt,0.953616245811
FXYD2,RIN3-rt,0.953616245811
GP2,RIN3-rt,0.953616245811
HAL,RIN3-rt,0.953616245811
HGD,RIN3-rt,0.953616245811
HOGA1,RIN3-rt,0.953616245811
HPR,RIN3-rt,0.953616245811
HPX,RIN3-rt,0.953616245811
HRG,RIN3-rt,0.953616245811
ITIH1,RIN3-rt,0.953616245811
ITIH2,RIN3-rt,0.953616245811
KNG1,RIN3-rt,0.953616245811
LIPC,RIN3-rt,0.953616245811
NPSR1-AS1,RIN3-rt,0.953616245811
ORM1,RIN3-rt,0.953616245811
ORM2,RIN3-rt,0.953616245811
RBP2,RIN3-rt,0.953616245811
SERPINA11,RIN3-rt,0.953616245811
SERPINA6,RIN3-rt,0.953616245811
SERPINC1,RIN3-rt,0.953616245811
SERPINF2,RIN3-rt,0.953616245811
SLC22A9,RIN3-rt,0.953616245811
SLC3A1,RIN3-rt,0.953616245811
TM4SF5,RIN3-rt,0.953616245811
ACMSD,STXBP5-rt,0.950397576936
AGR2,STXBP5-rt,0.950397576936
AGT,STXBP5-rt,0.950397576936
AGXT,STXBP5-rt,0.950397576936
AHSG,STXBP5-rt,0.950397576936
ALDOB,STXBP5-rt,0.950397576936
ANGPTL3,STXBP5-rt,0.950397576936
ANXA13,STXBP5-rt,0.950397576936
ARG1,STXBP5-rt,0.950397576936
ASGR2,STXBP5-rt,0.950397576936
C4BPB,STXBP5-rt,0.950397576936
C6,STXBP5-rt,0.950397576936
C8A,STXBP5-rt,0.950397576936
CPB2,STXBP5-rt,0.950397576936
CYP4F3,STXBP5-rt,0.950397576936
FGA,STXBP5-rt,0.950397576936
FGL1,STXBP5-rt,0.950397576936
FTCD,STXBP5-rt,0.950397576936
FXYD2,STXBP5-rt,0.950397576936
GP2,STXBP5-rt,0.950397576936
HAL,STXBP5-rt,0.950397576936
HGD,STXBP5-rt,0.950397576936
HOGA1,STXBP5-rt,0.950397576936
HPR,STXBP5-rt,0.950397576936
HPX,STXBP5-rt,0.950397576936
HRG,STXBP5-rt,0.950397576936
ITIH1,STXBP5-rt,0.950397576936
ITIH2,STXBP5-rt,0.950397576936
KNG1,STXBP5-rt,0.950397576936
LIPC,STXBP5-rt,0.950397576936
NPSR1-AS1,STXBP5-rt,0.950397576936
ORM1,STXBP5-rt,0.950397576936
ORM2,STXBP5-rt,0.950397576936
RBP2,STXBP5-rt,0.950397576936
SERPINA11,STXBP5-rt,0.950397576936
SERPINA6,STXBP5-rt,0.950397576936
SERPINC1,STXBP5-rt,0.950397576936
SERPINF2,STXBP5-rt,0.950397576936
SLC22A9,STXBP5-rt,0.950397576936
SLC3A1,STXBP5-rt,0.950397576936
TM4SF5,STXBP5-rt,0.950397576936
ACMSD,DNAJC2-rt,0.975999490344
AGR2,DNAJC2-rt,0.975999490344
AGT,DNAJC2-rt,0.975999490344
AGXT,DNAJC2-rt,0.975999490344
AHSG,DNAJC2-rt,0.975999490344
ALDOB,DNAJC2-rt,0.975999490344
ANGPTL3,DNAJC2-rt,0.975999490344
ANXA13,DNAJC2-rt,0.975999490344
ARG1,DNAJC2-rt,0.975999490344
ASGR2,DNAJC2-rt,0.975999490344
C4BPB,DNAJC2-rt,0.975999490344
C6,DNAJC2-rt,0.975999490344
C8A,DNAJC2-rt,0.975999490344
CPB2,DNAJC2-rt,0.975999490344
CYP4F3,DNAJC2-rt,0.975999490344
FGA,DNAJC2-rt,0.975999490344
FGL1,DNAJC2-rt,0.975999490344
FTCD,DNAJC2-rt,0.975999490344
FXYD2,DNAJC2-rt,0.975999490344
GP2,DNAJC2-rt,0.975999490344
HAL,DNAJC2-rt,0.975999490344
HGD,DNAJC2-rt,0.975999490344
HOGA1,DNAJC2-rt,0.975999490344
HPR,DNAJC2-rt,0.975999490344
HPX,DNAJC2-rt,0.975999490344
HRG,DNAJC2-rt,0.975999490344
ITIH1,DNAJC2-rt,0.975999490344
ITIH2,DNAJC2-rt,0.975999490344
KNG1,DNAJC2-rt,0.975999490344
LIPC,DNAJC2-rt,0.975999490344
NPSR1-AS1,DNAJC2-rt,0.975999490344
ORM1,DNAJC2-rt,0.975999490344
ORM2,DNAJC2-rt,0.975999490344
RBP2,DNAJC2-rt,0.975999490344
SERPINA11,DNAJC2-rt,0.975999490344
SERPINA6,DNAJC2-rt,0.975999490344
SERPINC1,DNAJC2-rt,0.975999490344
SERPINF2,DNAJC2-rt,0.975999490344
SLC22A9,DNAJC2-rt,0.975999490344
SLC3A1,DNAJC2-rt,0.975999490344
TM4SF5,DNAJC2-rt,0.975999490344
ACMSD,LINC01080-rt,0.956645489252
AGR2,LINC01080-rt,0.956645489252
AGT,LINC01080-rt,0.956645489252
AGXT,LINC01080-rt,0.956645489252
AHSG,LINC01080-rt,0.956645489252
ALDOB,LINC01080-rt,0.956645489252
ANGPTL3,LINC01080-rt,0.956645489252
ANXA13,LINC01080-rt,0.956645489252
ARG1,LINC01080-rt,0.956645489252
ASGR2,LINC01080-rt,0.956645489252
C4BPB,LINC01080-rt,0.956645489252
C6,LINC01080-rt,0.956645489252
C8A,LINC01080-rt,0.956645489252
CPB2,LINC01080-rt,0.956645489252
CYP4F3,LINC01080-rt,0.956645489252
FGA,LINC01080-rt,0.956645489252
FGL1,LINC01080-rt,0.956645489252
FTCD,LINC01080-rt,0.956645489252
FXYD2,LINC01080-rt,0.956645489252
GP2,LINC01080-rt,0.956645489252
HAL,LINC01080-rt,0.956645489252
HGD,LINC01080-rt,0.956645489252
HOGA1,LINC01080-rt,0.956645489252
HPR,LINC01080-rt,0.956645489252
HPX,LINC01080-rt,0.956645489252
HRG,LINC01080-rt,0.956645489252
ITIH1,LINC01080-rt,0.956645489252
ITIH2,LINC01080-rt,0.956645489252
KNG1,LINC01080-rt,0.956645489252
LIPC,LINC01080-rt,0.956645489252
NPSR1-AS1,LINC01080-rt,0.956645489252
ORM1,LINC01080-rt,0.956645489252
ORM2,LINC01080-rt,0.956645489252
RBP2,LINC01080-rt,0.956645489252
SERPINA11,LINC01080-rt,0.956645489252
SERPINA6,LINC01080-rt,0.956645489252
SERPINC1,LINC01080-rt,0.956645489252
SERPINF2,LINC01080-rt,0.956645489252
SLC22A9,LINC01080-rt,0.956645489252
SLC3A1,LINC01080-rt,0.956645489252
TM4SF5,LINC01080-rt,0.956645489252
ACMSD,FLJ13197-rt,0.95635970651
AGR2,FLJ13197-rt,0.95635970651
AGT,FLJ13197-rt,0.95635970651
AGXT,FLJ13197-rt,0.95635970651
AHSG,FLJ13197-rt,0.95635970651
ALDOB,FLJ13197-rt,0.95635970651
ANGPTL3,FLJ13197-rt,0.95635970651
ANXA13,FLJ13197-rt,0.95635970651
ARG1,FLJ13197-rt,0.95635970651
ASGR2,FLJ13197-rt,0.95635970651
C4BPB,FLJ13197-rt,0.95635970651
C6,FLJ13197-rt,0.95635970651
C8A,FLJ13197-rt,0.95635970651
CPB2,FLJ13197-rt,0.95635970651
CYP4F3,FLJ13197-rt,0.95635970651
FGA,FLJ13197-rt,0.95635970651
FGL1,FLJ13197-rt,0.95635970651
FTCD,FLJ13197-rt,0.95635970651
FXYD2,FLJ13197-rt,0.95635970651
GP2,FLJ13197-rt,0.95635970651
HAL,FLJ13197-rt,0.95635970651
HGD,FLJ13197-rt,0.95635970651
HOGA1,FLJ13197-rt,0.95635970651
HPR,FLJ13197-rt,0.95635970651
HPX,FLJ13197-rt,0.95635970651
HRG,FLJ13197-rt,0.95635970651
ITIH1,FLJ13197-rt,0.95635970651
ITIH2,FLJ13197-rt,0.95635970651
KNG1,FLJ13197-rt,0.95635970651
LIPC,FLJ13197-rt,0.95635970651
NPSR1-AS1,FLJ13197-rt,0.95635970651
ORM1,FLJ13197-rt,0.95635970651
ORM2,FLJ13197-rt,0.95635970651
RBP2,FLJ13197-rt,0.95635970651
SERPINA11,FLJ13197-rt,0.95635970651
SERPINA6,FLJ13197-rt,0.95635970651
SERPINC1,FLJ13197-rt,0.95635970651
SERPINF2,FLJ13197-rt,0.95635970651
SLC22A9,FLJ13197-rt,0.95635970651
SLC3A1,FLJ13197-rt,0.95635970651
TM4SF5,FLJ13197-rt,0.95635970651
ACMSD,PRKACB-rt,0.908808578651
AGR2,PRKACB-rt,0.908808578651
AGT,PRKACB-rt,0.908808578651
AGXT,PRKACB-rt,0.908808578651
AHSG,PRKACB-rt,0.908808578651
ALDOB,PRKACB-rt,0.908808578651
ANGPTL3,PRKACB-rt,0.908808578651
ANXA13,PRKACB-rt,0.908808578651
ARG1,PRKACB-rt,0.908808578651
ASGR2,PRKACB-rt,0.908808578651
C4BPB,PRKACB-rt,0.908808578651
C6,PRKACB-rt,0.908808578651
C8A,PRKACB-rt,0.908808578651
CPB2,PRKACB-rt,0.908808578651
CYP4F3,PRKACB-rt,0.908808578651
FGA,PRKACB-rt,0.908808578651
FGL1,PRKACB-rt,0.908808578651
FTCD,PRKACB-rt,0.908808578651
FXYD2,PRKACB-rt,0.908808578651
GP2,PRKACB-rt,0.908808578651
HAL,PRKACB-rt,0.908808578651
HGD,PRKACB-rt,0.908808578651
HOGA1,PRKACB-rt,0.908808578651
HPR,PRKACB-rt,0.908808578651
HPX,PRKACB-rt,0.908808578651
HRG,PRKACB-rt,0.908808578651
ITIH1,PRKACB-rt,0.908808578651
ITIH2,PRKACB-rt,0.908808578651
KNG1,PRKACB-rt,0.908808578651
LIPC,PRKACB-rt,0.908808578651
NPSR1-AS1,PRKACB-rt,0.908808578651
ORM1,PRKACB-rt,0.908808578651
ORM2,PRKACB-rt,0.908808578651
RBP2,PRKACB-rt,0.908808578651
SERPINA11,PRKACB-rt,0.908808578651
SERPINA6,PRKACB-rt,0.908808578651
SERPINC1,PRKACB-rt,0.908808578651
SERPINF2,PRKACB-rt,0.908808578651
SLC22A9,PRKACB-rt,0.908808578651
SLC3A1,PRKACB-rt,0.908808578651
TM4SF5,PRKACB-rt,0.908808578651
ACMSD,KLF3-rt,0.96345775141
AGR2,KLF3-rt,0.96345775141
AGT,KLF3-rt,0.96345775141
AGXT,KLF3-rt,0.96345775141
AHSG,KLF3-rt,0.96345775141
ALDOB,KLF3-rt,0.96345775141
ANGPTL3,KLF3-rt,0.96345775141
ANXA13,KLF3-rt,0.96345775141
ARG1,KLF3-rt,0.96345775141
ASGR2,KLF3-rt,0.96345775141
C4BPB,KLF3-rt,0.96345775141
C6,KLF3-rt,0.96345775141
C8A,KLF3-rt,0.96345775141
CPB2,KLF3-rt,0.96345775141
CYP4F3,KLF3-rt,0.96345775141
FGA,KLF3-rt,0.96345775141
FGL1,KLF3-rt,0.96345775141
FTCD,KLF3-rt,0.96345775141
FXYD2,KLF3-rt,0.96345775141
GP2,KLF3-rt,0.96345775141
HAL,KLF3-rt,0.96345775141
HGD,KLF3-rt,0.96345775141
HOGA1,KLF3-rt,0.96345775141
HPR,KLF3-rt,0.96345775141
HPX,KLF3-rt,0.96345775141
HRG,KLF3-rt,0.96345775141
ITIH1,KLF3-rt,0.96345775141
ITIH2,KLF3-rt,0.96345775141
KNG1,KLF3-rt,0.96345775141
LIPC,KLF3-rt,0.96345775141
NPSR1-AS1,KLF3-rt,0.96345775141
ORM1,KLF3-rt,0.96345775141
ORM2,KLF3-rt,0.96345775141
RBP2,KLF3-rt,0.96345775141
SERPINA11,KLF3-rt,0.96345775141
SERPINA6,KLF3-rt,0.96345775141
SERPINC1,KLF3-rt,0.96345775141
SERPINF2,KLF3-rt,0.96345775141
SLC22A9,KLF3-rt,0.96345775141
SLC3A1,KLF3-rt,0.96345775141
TM4SF5,KLF3-rt,0.96345775141
ACMSD,ZNF831-rt,0.982171505895
AGR2,ZNF831-rt,0.982171505895
AGT,ZNF831-rt,0.982171505895
AGXT,ZNF831-rt,0.982171505895
AHSG,ZNF831-rt,0.982171505895
ALDOB,ZNF831-rt,0.982171505895
ANGPTL3,ZNF831-rt,0.982171505895
ANXA13,ZNF831-rt,0.982171505895
ARG1,ZNF831-rt,0.982171505895
ASGR2,ZNF831-rt,0.982171505895
C4BPB,ZNF831-rt,0.982171505895
C6,ZNF831-rt,0.982171505895
C8A,ZNF831-rt,0.982171505895
CPB2,ZNF831-rt,0.982171505895
CYP4F3,ZNF831-rt,0.982171505895
FGA,ZNF831-rt,0.982171505895
FGL1,ZNF831-rt,0.982171505895
FTCD,ZNF831-rt,0.982171505895
FXYD2,ZNF831-rt,0.982171505895
GP2,ZNF831-rt,0.982171505895
HAL,ZNF831-rt,0.982171505895
HGD,ZNF831-rt,0.982171505895
HOGA1,ZNF831-rt,0.982171505895
HPR,ZNF831-rt,0.982171505895
HPX,ZNF831-rt,0.982171505895
HRG,ZNF831-rt,0.982171505895
ITIH1,ZNF831-rt,0.982171505895
ITIH2,ZNF831-rt,0.982171505895
KNG1,ZNF831-rt,0.982171505895
LIPC,ZNF831-rt,0.982171505895
NPSR1-AS1,ZNF831-rt,0.982171505895
ORM1,ZNF831-rt,0.982171505895
ORM2,ZNF831-rt,0.982171505895
RBP2,ZNF831-rt,0.982171505895
SERPINA11,ZNF831-rt,0.982171505895
SERPINA6,ZNF831-rt,0.982171505895
SERPINC1,ZNF831-rt,0.982171505895
SERPINF2,ZNF831-rt,0.982171505895
SLC22A9,ZNF831-rt,0.982171505895
SLC3A1,ZNF831-rt,0.982171505895
TM4SF5,ZNF831-rt,0.982171505895
ACMSD,PMPCB-rt,0.963239265746
AGR2,PMPCB-rt,0.963239265746
AGT,PMPCB-rt,0.963239265746
AGXT,PMPCB-rt,0.963239265746
AHSG,PMPCB-rt,0.963239265746
ALDOB,PMPCB-rt,0.963239265746
ANGPTL3,PMPCB-rt,0.963239265746
ANXA13,PMPCB-rt,0.963239265746
ARG1,PMPCB-rt,0.963239265746
ASGR2,PMPCB-rt,0.963239265746
C4BPB,PMPCB-rt,0.963239265746
C6,PMPCB-rt,0.963239265746
C8A,PMPCB-rt,0.963239265746
CPB2,PMPCB-rt,0.963239265746
CYP4F3,PMPCB-rt,0.963239265746
FGA,PMPCB-rt,0.963239265746
FGL1,PMPCB-rt,0.963239265746
FTCD,PMPCB-rt,0.963239265746
FXYD2,PMPCB-rt,0.963239265746
GP2,PMPCB-rt,0.963239265746
HAL,PMPCB-rt,0.963239265746
HGD,PMPCB-rt,0.963239265746
HOGA1,PMPCB-rt,0.963239265746
HPR,PMPCB-rt,0.963239265746
HPX,PMPCB-rt,0.963239265746
HRG,PMPCB-rt,0.963239265746
ITIH1,PMPCB-rt,0.963239265746
ITIH2,PMPCB-rt,0.963239265746
KNG1,PMPCB-rt,0.963239265746
LIPC,PMPCB-rt,0.963239265746
NPSR1-AS1,PMPCB-rt,0.963239265746
ORM1,PMPCB-rt,0.963239265746
ORM2,PMPCB-rt,0.963239265746
RBP2,PMPCB-rt,0.963239265746
SERPINA11,PMPCB-rt,0.963239265746
SERPINA6,PMPCB-rt,0.963239265746
SERPINC1,PMPCB-rt,0.963239265746
SERPINF2,PMPCB-rt,0.963239265746
SLC22A9,PMPCB-rt,0.963239265746
SLC3A1,PMPCB-rt,0.963239265746
TM4SF5,PMPCB-rt,0.963239265746
ACMSD,SCN7A-rt,0.938226728449
AGR2,SCN7A-rt,0.938226728449
AGT,SCN7A-rt,0.938226728449
AGXT,SCN7A-rt,0.938226728449
AHSG,SCN7A-rt,0.938226728449
ALDOB,SCN7A-rt,0.938226728449
ANGPTL3,SCN7A-rt,0.938226728449
ANXA13,SCN7A-rt,0.938226728449
ARG1,SCN7A-rt,0.938226728449
ASGR2,SCN7A-rt,0.938226728449
C4BPB,SCN7A-rt,0.938226728449
C6,SCN7A-rt,0.938226728449
C8A,SCN7A-rt,0.938226728449
CPB2,SCN7A-rt,0.938226728449
CYP4F3,SCN7A-rt,0.938226728449
FGA,SCN7A-rt,0.938226728449
FGL1,SCN7A-rt,0.938226728449
FTCD,SCN7A-rt,0.938226728449
FXYD2,SCN7A-rt,0.938226728449
GP2,SCN7A-rt,0.938226728449
HAL,SCN7A-rt,0.938226728449
HGD,SCN7A-rt,0.938226728449
HOGA1,SCN7A-rt,0.938226728449
HPR,SCN7A-rt,0.938226728449
HPX,SCN7A-rt,0.938226728449
HRG,SCN7A-rt,0.938226728449
ITIH1,SCN7A-rt,0.938226728449
ITIH2,SCN7A-rt,0.938226728449
KNG1,SCN7A-rt,0.938226728449
LIPC,SCN7A-rt,0.938226728449
NPSR1-AS1,SCN7A-rt,0.938226728449
ORM1,SCN7A-rt,0.938226728449
ORM2,SCN7A-rt,0.938226728449
RBP2,SCN7A-rt,0.938226728449
SERPINA11,SCN7A-rt,0.938226728449
SERPINA6,SCN7A-rt,0.938226728449
SERPINC1,SCN7A-rt,0.938226728449
SERPINF2,SCN7A-rt,0.938226728449
SLC22A9,SCN7A-rt,0.938226728449
SLC3A1,SCN7A-rt,0.938226728449
TM4SF5,SCN7A-rt,0.938226728449
ACMSD,DNASE2B-rt,0.943877194362
AGR2,DNASE2B-rt,0.943877194362
AGT,DNASE2B-rt,0.943877194362
AGXT,DNASE2B-rt,0.943877194362
AHSG,DNASE2B-rt,0.943877194362
ALDOB,DNASE2B-rt,0.943877194362
ANGPTL3,DNASE2B-rt,0.943877194362
ANXA13,DNASE2B-rt,0.943877194362
ARG1,DNASE2B-rt,0.943877194362
ASGR2,DNASE2B-rt,0.943877194362
C4BPB,DNASE2B-rt,0.943877194362
C6,DNASE2B-rt,0.943877194362
C8A,DNASE2B-rt,0.943877194362
CPB2,DNASE2B-rt,0.943877194362
CYP4F3,DNASE2B-rt,0.943877194362
FGA,DNASE2B-rt,0.943877194362
FGL1,DNASE2B-rt,0.943877194362
FTCD,DNASE2B-rt,0.943877194362
FXYD2,DNASE2B-rt,0.943877194362
GP2,DNASE2B-rt,0.943877194362
HAL,DNASE2B-rt,0.943877194362
HGD,DNASE2B-rt,0.943877194362
HOGA1,DNASE2B-rt,0.943877194362
HPR,DNASE2B-rt,0.943877194362
HPX,DNASE2B-rt,0.943877194362
HRG,DNASE2B-rt,0.943877194362
ITIH1,DNASE2B-rt,0.943877194362
ITIH2,DNASE2B-rt,0.943877194362
KNG1,DNASE2B-rt,0.943877194362
LIPC,DNASE2B-rt,0.943877194362
NPSR1-AS1,DNASE2B-rt,0.943877194362
ORM1,DNASE2B-rt,0.943877194362
ORM2,DNASE2B-rt,0.943877194362
RBP2,DNASE2B-rt,0.943877194362
SERPINA11,DNASE2B-rt,0.943877194362
SERPINA6,DNASE2B-rt,0.943877194362
SERPINC1,DNASE2B-rt,0.943877194362
SERPINF2,DNASE2B-rt,0.943877194362
SLC22A9,DNASE2B-rt,0.943877194362
SLC3A1,DNASE2B-rt,0.943877194362
TM4SF5,DNASE2B-rt,0.943877194362
ACMSD,SLC26A5-rt,0.940983335845
AGR2,SLC26A5-rt,0.940983335845
AGT,SLC26A5-rt,0.940983335845
AGXT,SLC26A5-rt,0.940983335845
AHSG,SLC26A5-rt,0.940983335845
ALDOB,SLC26A5-rt,0.940983335845
ANGPTL3,SLC26A5-rt,0.940983335845
ANXA13,SLC26A5-rt,0.940983335845
ARG1,SLC26A5-rt,0.940983335845
ASGR2,SLC26A5-rt,0.940983335845
C4BPB,SLC26A5-rt,0.940983335845
C6,SLC26A5-rt,0.940983335845
C8A,SLC26A5-rt,0.940983335845
CPB2,SLC26A5-rt,0.940983335845
CYP4F3,SLC26A5-rt,0.940983335845
FGA,SLC26A5-rt,0.940983335845
FGL1,SLC26A5-rt,0.940983335845
FTCD,SLC26A5-rt,0.940983335845
FXYD2,SLC26A5-rt,0.940983335845
GP2,SLC26A5-rt,0.940983335845
HAL,SLC26A5-rt,0.940983335845
HGD,SLC26A5-rt,0.940983335845
HOGA1,SLC26A5-rt,0.940983335845
HPR,SLC26A5-rt,0.940983335845
HPX,SLC26A5-rt,0.940983335845
HRG,SLC26A5-rt,0.940983335845
ITIH1,SLC26A5-rt,0.940983335845
ITIH2,SLC26A5-rt,0.940983335845
