EXP_GENE,RT_GENE,CORR
NPSR1-AS1,CDYL2-rt,0.957613308383
NR0B2,CDYL2-rt,0.957613308383
NR1H3,CDYL2-rt,0.957613308383
NR1H4,CDYL2-rt,0.957613308383
NR1I3,CDYL2-rt,0.957613308383
NR2E3,CDYL2-rt,0.957613308383
NR2F2,CDYL2-rt,0.957613308383
NR5A2,CDYL2-rt,0.957613308383
ONECUT1,CDYL2-rt,0.957613308383
ONECUT2,CDYL2-rt,0.957613308383
ORM1,CDYL2-rt,0.957613308383
ORM2,CDYL2-rt,0.957613308383
PPARA,CDYL2-rt,0.957613308383
PRDM16,CDYL2-rt,0.957613308383
PROX1,CDYL2-rt,0.957613308383
RBP2,CDYL2-rt,0.957613308383
RTKN,CDYL2-rt,0.957613308383
RXRA,CDYL2-rt,0.957613308383
SEC14L2,CDYL2-rt,0.957613308383
SERPINA11,CDYL2-rt,0.957613308383
SERPINA6,CDYL2-rt,0.957613308383
SERPINC1,CDYL2-rt,0.957613308383
SERPINF2,CDYL2-rt,0.957613308383
SLC22A9,CDYL2-rt,0.957613308383
SLC2A4RG,CDYL2-rt,0.957613308383
SLC3A1,CDYL2-rt,0.957613308383
SOX9,CDYL2-rt,0.957613308383
STAT1,CDYL2-rt,0.957613308383
STAT4,CDYL2-rt,0.957613308383
TLE1,CDYL2-rt,0.957613308383
TM4SF5,CDYL2-rt,0.957613308383
TP53INP1,CDYL2-rt,0.957613308383
ZBED3,CDYL2-rt,0.957613308383
ZFP36L2,CDYL2-rt,0.957613308383
ZNF189,CDYL2-rt,0.957613308383
ZNF467,CDYL2-rt,0.957613308383
ACMSD,STXBP5-rt,0.877069277434
AGR2,STXBP5-rt,0.877069277434
AGT,STXBP5-rt,0.877069277434
AGXT,STXBP5-rt,0.877069277434
AHSG,STXBP5-rt,0.877069277434
ALDOB,STXBP5-rt,0.877069277434
ANGPTL3,STXBP5-rt,0.877069277434
ANXA13,STXBP5-rt,0.877069277434
ARG1,STXBP5-rt,0.877069277434
ASGR2,STXBP5-rt,0.877069277434
ATF5,STXBP5-rt,0.877069277434
C4BPB,STXBP5-rt,0.877069277434
C6,STXBP5-rt,0.877069277434
C8A,STXBP5-rt,0.877069277434
CDX2,STXBP5-rt,0.877069277434
CEBPA,STXBP5-rt,0.877069277434
CPB2,STXBP5-rt,0.877069277434
CREB3L3,STXBP5-rt,0.877069277434
CYP4F3,STXBP5-rt,0.877069277434
DENND4A,STXBP5-rt,0.877069277434
EBF4,STXBP5-rt,0.877069277434
EEPD1,STXBP5-rt,0.877069277434
FBXO38,STXBP5-rt,0.877069277434
FGA,STXBP5-rt,0.877069277434
FGL1,STXBP5-rt,0.877069277434
FOXA3,STXBP5-rt,0.877069277434
FTCD,STXBP5-rt,0.877069277434
FXYD2,STXBP5-rt,0.877069277434
GLIS3,STXBP5-rt,0.877069277434
GMCL1,STXBP5-rt,0.877069277434
GP2,STXBP5-rt,0.877069277434
HAL,STXBP5-rt,0.877069277434
HGD,STXBP5-rt,0.877069277434
HIST1H2AC,STXBP5-rt,0.877069277434
HIST1H2BD,STXBP5-rt,0.877069277434
HNF4G,STXBP5-rt,0.877069277434
HOGA1,STXBP5-rt,0.877069277434
HP,STXBP5-rt,0.877069277434
HPR,STXBP5-rt,0.877069277434
HPX,STXBP5-rt,0.877069277434
HRG,STXBP5-rt,0.877069277434
ITIH1,STXBP5-rt,0.877069277434
ITIH2,STXBP5-rt,0.877069277434
KLF15,STXBP5-rt,0.877069277434
KLHDC2,STXBP5-rt,0.877069277434
KNG1,STXBP5-rt,0.877069277434
LGALS3,STXBP5-rt,0.877069277434
LIPC,STXBP5-rt,0.877069277434
NFE2,STXBP5-rt,0.877069277434
NKX6-2,STXBP5-rt,0.877069277434
NPSR1-AS1,STXBP5-rt,0.877069277434
NR0B2,STXBP5-rt,0.877069277434
NR1H3,STXBP5-rt,0.877069277434
NR1H4,STXBP5-rt,0.877069277434
NR1I3,STXBP5-rt,0.877069277434
NR2E3,STXBP5-rt,0.877069277434
NR2F2,STXBP5-rt,0.877069277434
NR5A2,STXBP5-rt,0.877069277434
ONECUT1,STXBP5-rt,0.877069277434
ONECUT2,STXBP5-rt,0.877069277434
ORM1,STXBP5-rt,0.877069277434
ORM2,STXBP5-rt,0.877069277434
PPARA,STXBP5-rt,0.877069277434
PRDM16,STXBP5-rt,0.877069277434
PROX1,STXBP5-rt,0.877069277434
RBP2,STXBP5-rt,0.877069277434
RTKN,STXBP5-rt,0.877069277434
RXRA,STXBP5-rt,0.877069277434
SEC14L2,STXBP5-rt,0.877069277434
SERPINA11,STXBP5-rt,0.877069277434
SERPINA6,STXBP5-rt,0.877069277434
SERPINC1,STXBP5-rt,0.877069277434
SERPINF2,STXBP5-rt,0.877069277434
SLC22A9,STXBP5-rt,0.877069277434
SLC2A4RG,STXBP5-rt,0.877069277434
SLC3A1,STXBP5-rt,0.877069277434
SOX9,STXBP5-rt,0.877069277434
STAT1,STXBP5-rt,0.877069277434
STAT4,STXBP5-rt,0.877069277434
TLE1,STXBP5-rt,0.877069277434
TM4SF5,STXBP5-rt,0.877069277434
TP53INP1,STXBP5-rt,0.877069277434
ZBED3,STXBP5-rt,0.877069277434
ZFP36L2,STXBP5-rt,0.877069277434
ZNF189,STXBP5-rt,0.877069277434
ZNF467,STXBP5-rt,0.877069277434
ACMSD,HTR1E-rt,0.985145194966
AGR2,HTR1E-rt,0.985145194966
AGT,HTR1E-rt,0.985145194966
AGXT,HTR1E-rt,0.985145194966
AHSG,HTR1E-rt,0.985145194966
ALDOB,HTR1E-rt,0.985145194966
ANGPTL3,HTR1E-rt,0.985145194966
ANXA13,HTR1E-rt,0.985145194966
ARG1,HTR1E-rt,0.985145194966
ASGR2,HTR1E-rt,0.985145194966
ATF5,HTR1E-rt,0.985145194966
C4BPB,HTR1E-rt,0.985145194966
C6,HTR1E-rt,0.985145194966
C8A,HTR1E-rt,0.985145194966
CDX2,HTR1E-rt,0.985145194966
CEBPA,HTR1E-rt,0.985145194966
CPB2,HTR1E-rt,0.985145194966
CREB3L3,HTR1E-rt,0.985145194966
CYP4F3,HTR1E-rt,0.985145194966
DENND4A,HTR1E-rt,0.985145194966
EBF4,HTR1E-rt,0.985145194966
EEPD1,HTR1E-rt,0.985145194966
FBXO38,HTR1E-rt,0.985145194966
FGA,HTR1E-rt,0.985145194966
FGL1,HTR1E-rt,0.985145194966
FOXA3,HTR1E-rt,0.985145194966
FTCD,HTR1E-rt,0.985145194966
FXYD2,HTR1E-rt,0.985145194966
GLIS3,HTR1E-rt,0.985145194966
GMCL1,HTR1E-rt,0.985145194966
GP2,HTR1E-rt,0.985145194966
HAL,HTR1E-rt,0.985145194966
HGD,HTR1E-rt,0.985145194966
HIST1H2AC,HTR1E-rt,0.985145194966
HIST1H2BD,HTR1E-rt,0.985145194966
HNF4G,HTR1E-rt,0.985145194966
HOGA1,HTR1E-rt,0.985145194966
HP,HTR1E-rt,0.985145194966
HPR,HTR1E-rt,0.985145194966
HPX,HTR1E-rt,0.985145194966
HRG,HTR1E-rt,0.985145194966
ITIH1,HTR1E-rt,0.985145194966
ITIH2,HTR1E-rt,0.985145194966
KLF15,HTR1E-rt,0.985145194966
KLHDC2,HTR1E-rt,0.985145194966
KNG1,HTR1E-rt,0.985145194966
LGALS3,HTR1E-rt,0.985145194966
LIPC,HTR1E-rt,0.985145194966
NFE2,HTR1E-rt,0.985145194966
NKX6-2,HTR1E-rt,0.985145194966
NPSR1-AS1,HTR1E-rt,0.985145194966
NR0B2,HTR1E-rt,0.985145194966
NR1H3,HTR1E-rt,0.985145194966
NR1H4,HTR1E-rt,0.985145194966
NR1I3,HTR1E-rt,0.985145194966
NR2E3,HTR1E-rt,0.985145194966
NR2F2,HTR1E-rt,0.985145194966
NR5A2,HTR1E-rt,0.985145194966
ONECUT1,HTR1E-rt,0.985145194966
ONECUT2,HTR1E-rt,0.985145194966
ORM1,HTR1E-rt,0.985145194966
ORM2,HTR1E-rt,0.985145194966
PPARA,HTR1E-rt,0.985145194966
PRDM16,HTR1E-rt,0.985145194966
PROX1,HTR1E-rt,0.985145194966
RBP2,HTR1E-rt,0.985145194966
RTKN,HTR1E-rt,0.985145194966
RXRA,HTR1E-rt,0.985145194966
SEC14L2,HTR1E-rt,0.985145194966
SERPINA11,HTR1E-rt,0.985145194966
SERPINA6,HTR1E-rt,0.985145194966
SERPINC1,HTR1E-rt,0.985145194966
SERPINF2,HTR1E-rt,0.985145194966
SLC22A9,HTR1E-rt,0.985145194966
SLC2A4RG,HTR1E-rt,0.985145194966
SLC3A1,HTR1E-rt,0.985145194966
SOX9,HTR1E-rt,0.985145194966
STAT1,HTR1E-rt,0.985145194966
STAT4,HTR1E-rt,0.985145194966
TLE1,HTR1E-rt,0.985145194966
TM4SF5,HTR1E-rt,0.985145194966
TP53INP1,HTR1E-rt,0.985145194966
ZBED3,HTR1E-rt,0.985145194966
ZFP36L2,HTR1E-rt,0.985145194966
ZNF189,HTR1E-rt,0.985145194966
ZNF467,HTR1E-rt,0.985145194966
ACMSD,SLC17A3-rt,0.902883731752
AGR2,SLC17A3-rt,0.902883731752
AGT,SLC17A3-rt,0.902883731752
AGXT,SLC17A3-rt,0.902883731752
AHSG,SLC17A3-rt,0.902883731752
ALDOB,SLC17A3-rt,0.902883731752
ANGPTL3,SLC17A3-rt,0.902883731752
ANXA13,SLC17A3-rt,0.902883731752
ARG1,SLC17A3-rt,0.902883731752
ASGR2,SLC17A3-rt,0.902883731752
ATF5,SLC17A3-rt,0.902883731752
C4BPB,SLC17A3-rt,0.902883731752
C6,SLC17A3-rt,0.902883731752
C8A,SLC17A3-rt,0.902883731752
CDX2,SLC17A3-rt,0.902883731752
CEBPA,SLC17A3-rt,0.902883731752
CPB2,SLC17A3-rt,0.902883731752
CREB3L3,SLC17A3-rt,0.902883731752
CYP4F3,SLC17A3-rt,0.902883731752
DENND4A,SLC17A3-rt,0.902883731752
EBF4,SLC17A3-rt,0.902883731752
EEPD1,SLC17A3-rt,0.902883731752
FBXO38,SLC17A3-rt,0.902883731752
FGA,SLC17A3-rt,0.902883731752
FGL1,SLC17A3-rt,0.902883731752
FOXA3,SLC17A3-rt,0.902883731752
FTCD,SLC17A3-rt,0.902883731752
FXYD2,SLC17A3-rt,0.902883731752
GLIS3,SLC17A3-rt,0.902883731752
GMCL1,SLC17A3-rt,0.902883731752
GP2,SLC17A3-rt,0.902883731752
HAL,SLC17A3-rt,0.902883731752
HGD,SLC17A3-rt,0.902883731752
HIST1H2AC,SLC17A3-rt,0.902883731752
HIST1H2BD,SLC17A3-rt,0.902883731752
HNF4G,SLC17A3-rt,0.902883731752
HOGA1,SLC17A3-rt,0.902883731752
HP,SLC17A3-rt,0.902883731752
HPR,SLC17A3-rt,0.902883731752
HPX,SLC17A3-rt,0.902883731752
HRG,SLC17A3-rt,0.902883731752
ITIH1,SLC17A3-rt,0.902883731752
ITIH2,SLC17A3-rt,0.902883731752
KLF15,SLC17A3-rt,0.902883731752
KLHDC2,SLC17A3-rt,0.902883731752
KNG1,SLC17A3-rt,0.902883731752
LGALS3,SLC17A3-rt,0.902883731752
LIPC,SLC17A3-rt,0.902883731752
NFE2,SLC17A3-rt,0.902883731752
NKX6-2,SLC17A3-rt,0.902883731752
NPSR1-AS1,SLC17A3-rt,0.902883731752
NR0B2,SLC17A3-rt,0.902883731752
NR1H3,SLC17A3-rt,0.902883731752
NR1H4,SLC17A3-rt,0.902883731752
NR1I3,SLC17A3-rt,0.902883731752
NR2E3,SLC17A3-rt,0.902883731752
NR2F2,SLC17A3-rt,0.902883731752
NR5A2,SLC17A3-rt,0.902883731752
ONECUT1,SLC17A3-rt,0.902883731752
ONECUT2,SLC17A3-rt,0.902883731752
ORM1,SLC17A3-rt,0.902883731752
ORM2,SLC17A3-rt,0.902883731752
PPARA,SLC17A3-rt,0.902883731752
PRDM16,SLC17A3-rt,0.902883731752
PROX1,SLC17A3-rt,0.902883731752
RBP2,SLC17A3-rt,0.902883731752
RTKN,SLC17A3-rt,0.902883731752
RXRA,SLC17A3-rt,0.902883731752
SEC14L2,SLC17A3-rt,0.902883731752
SERPINA11,SLC17A3-rt,0.902883731752
SERPINA6,SLC17A3-rt,0.902883731752
SERPINC1,SLC17A3-rt,0.902883731752
SERPINF2,SLC17A3-rt,0.902883731752
SLC22A9,SLC17A3-rt,0.902883731752
SLC2A4RG,SLC17A3-rt,0.902883731752
SLC3A1,SLC17A3-rt,0.902883731752
SOX9,SLC17A3-rt,0.902883731752
STAT1,SLC17A3-rt,0.902883731752
STAT4,SLC17A3-rt,0.902883731752
TLE1,SLC17A3-rt,0.902883731752
TM4SF5,SLC17A3-rt,0.902883731752
TP53INP1,SLC17A3-rt,0.902883731752
ZBED3,SLC17A3-rt,0.902883731752
ZFP36L2,SLC17A3-rt,0.902883731752
ZNF189,SLC17A3-rt,0.902883731752
ZNF467,SLC17A3-rt,0.902883731752
ACMSD,RELL1-rt,0.953892286309
AGR2,RELL1-rt,0.953892286309
AGT,RELL1-rt,0.953892286309
AGXT,RELL1-rt,0.953892286309
AHSG,RELL1-rt,0.953892286309
ALDOB,RELL1-rt,0.953892286309
ANGPTL3,RELL1-rt,0.953892286309
ANXA13,RELL1-rt,0.953892286309
ARG1,RELL1-rt,0.953892286309
ASGR2,RELL1-rt,0.953892286309
ATF5,RELL1-rt,0.953892286309
C4BPB,RELL1-rt,0.953892286309
C6,RELL1-rt,0.953892286309
C8A,RELL1-rt,0.953892286309
CDX2,RELL1-rt,0.953892286309
CEBPA,RELL1-rt,0.953892286309
CPB2,RELL1-rt,0.953892286309
CREB3L3,RELL1-rt,0.953892286309
CYP4F3,RELL1-rt,0.953892286309
DENND4A,RELL1-rt,0.953892286309
EBF4,RELL1-rt,0.953892286309
EEPD1,RELL1-rt,0.953892286309
FBXO38,RELL1-rt,0.953892286309
FGA,RELL1-rt,0.953892286309
FGL1,RELL1-rt,0.953892286309
FOXA3,RELL1-rt,0.953892286309
FTCD,RELL1-rt,0.953892286309
FXYD2,RELL1-rt,0.953892286309
GLIS3,RELL1-rt,0.953892286309
GMCL1,RELL1-rt,0.953892286309
GP2,RELL1-rt,0.953892286309
HAL,RELL1-rt,0.953892286309
HGD,RELL1-rt,0.953892286309
HIST1H2AC,RELL1-rt,0.953892286309
HIST1H2BD,RELL1-rt,0.953892286309
HNF4G,RELL1-rt,0.953892286309
HOGA1,RELL1-rt,0.953892286309
HP,RELL1-rt,0.953892286309
HPR,RELL1-rt,0.953892286309
HPX,RELL1-rt,0.953892286309
HRG,RELL1-rt,0.953892286309
ITIH1,RELL1-rt,0.953892286309
ITIH2,RELL1-rt,0.953892286309
KLF15,RELL1-rt,0.953892286309
KLHDC2,RELL1-rt,0.953892286309
KNG1,RELL1-rt,0.953892286309
LGALS3,RELL1-rt,0.953892286309
LIPC,RELL1-rt,0.953892286309
NFE2,RELL1-rt,0.953892286309
NKX6-2,RELL1-rt,0.953892286309
NPSR1-AS1,RELL1-rt,0.953892286309
NR0B2,RELL1-rt,0.953892286309
NR1H3,RELL1-rt,0.953892286309
NR1H4,RELL1-rt,0.953892286309
NR1I3,RELL1-rt,0.953892286309
NR2E3,RELL1-rt,0.953892286309
NR2F2,RELL1-rt,0.953892286309
NR5A2,RELL1-rt,0.953892286309
ONECUT1,RELL1-rt,0.953892286309
ONECUT2,RELL1-rt,0.953892286309
ORM1,RELL1-rt,0.953892286309
ORM2,RELL1-rt,0.953892286309
PPARA,RELL1-rt,0.953892286309
PRDM16,RELL1-rt,0.953892286309
PROX1,RELL1-rt,0.953892286309
RBP2,RELL1-rt,0.953892286309
RTKN,RELL1-rt,0.953892286309
RXRA,RELL1-rt,0.953892286309
SEC14L2,RELL1-rt,0.953892286309
SERPINA11,RELL1-rt,0.953892286309
SERPINA6,RELL1-rt,0.953892286309
SERPINC1,RELL1-rt,0.953892286309
SERPINF2,RELL1-rt,0.953892286309
SLC22A9,RELL1-rt,0.953892286309
SLC2A4RG,RELL1-rt,0.953892286309
SLC3A1,RELL1-rt,0.953892286309
SOX9,RELL1-rt,0.953892286309
STAT1,RELL1-rt,0.953892286309
STAT4,RELL1-rt,0.953892286309
TLE1,RELL1-rt,0.953892286309
TM4SF5,RELL1-rt,0.953892286309
TP53INP1,RELL1-rt,0.953892286309
ZBED3,RELL1-rt,0.953892286309
ZFP36L2,RELL1-rt,0.953892286309
ZNF189,RELL1-rt,0.953892286309
ZNF467,RELL1-rt,0.953892286309
ACMSD,SNRPB-rt,0.929194718761
AGR2,SNRPB-rt,0.929194718761
AGT,SNRPB-rt,0.929194718761
AGXT,SNRPB-rt,0.929194718761
AHSG,SNRPB-rt,0.929194718761
ALDOB,SNRPB-rt,0.929194718761
ANGPTL3,SNRPB-rt,0.929194718761
ANXA13,SNRPB-rt,0.929194718761
ARG1,SNRPB-rt,0.929194718761
ASGR2,SNRPB-rt,0.929194718761
ATF5,SNRPB-rt,0.929194718761
C4BPB,SNRPB-rt,0.929194718761
C6,SNRPB-rt,0.929194718761
C8A,SNRPB-rt,0.929194718761
CDX2,SNRPB-rt,0.929194718761
CEBPA,SNRPB-rt,0.929194718761
CPB2,SNRPB-rt,0.929194718761
CREB3L3,SNRPB-rt,0.929194718761
CYP4F3,SNRPB-rt,0.929194718761
DENND4A,SNRPB-rt,0.929194718761
EBF4,SNRPB-rt,0.929194718761
EEPD1,SNRPB-rt,0.929194718761
FBXO38,SNRPB-rt,0.929194718761
FGA,SNRPB-rt,0.929194718761
FGL1,SNRPB-rt,0.929194718761
FOXA3,SNRPB-rt,0.929194718761
FTCD,SNRPB-rt,0.929194718761
FXYD2,SNRPB-rt,0.929194718761
GLIS3,SNRPB-rt,0.929194718761
GMCL1,SNRPB-rt,0.929194718761
GP2,SNRPB-rt,0.929194718761
HAL,SNRPB-rt,0.929194718761
HGD,SNRPB-rt,0.929194718761
HIST1H2AC,SNRPB-rt,0.929194718761
HIST1H2BD,SNRPB-rt,0.929194718761
HNF4G,SNRPB-rt,0.929194718761
HOGA1,SNRPB-rt,0.929194718761
HP,SNRPB-rt,0.929194718761
