EXP_GENE,RT_GENE,CORR
WFDC1,STXBP5-rt,0.922348004237
ZBED2,STXBP5-rt,0.922348004237
ADRA1B,SLC39A8-rt,0.960255480107
ATP8B4,SLC39A8-rt,0.960255480107
CCDC85A,SLC39A8-rt,0.960255480107
CEBPD,SLC39A8-rt,0.960255480107
CHRDL2,SLC39A8-rt,0.960255480107
CILP,SLC39A8-rt,0.960255480107
CLCA2,SLC39A8-rt,0.960255480107
CMKLR1,SLC39A8-rt,0.960255480107
COL15A1,SLC39A8-rt,0.960255480107
COL8A2,SLC39A8-rt,0.960255480107
COMP,SLC39A8-rt,0.960255480107
CRISPLD2,SLC39A8-rt,0.960255480107
CXCL14,SLC39A8-rt,0.960255480107
DUOXA1,SLC39A8-rt,0.960255480107
EGFLAM,SLC39A8-rt,0.960255480107
ENDOD1,SLC39A8-rt,0.960255480107
HGF,SLC39A8-rt,0.960255480107
LAMA2,SLC39A8-rt,0.960255480107
LRFN5,SLC39A8-rt,0.960255480107
LTBR,SLC39A8-rt,0.960255480107
MC1R,SLC39A8-rt,0.960255480107
MFAP4,SLC39A8-rt,0.960255480107
MMP23B,SLC39A8-rt,0.960255480107
NFKBIZ,SLC39A8-rt,0.960255480107
NLRP3,SLC39A8-rt,0.960255480107
OGN,SLC39A8-rt,0.960255480107
OSR1,SLC39A8-rt,0.960255480107
PROK1,SLC39A8-rt,0.960255480107
PTGES,SLC39A8-rt,0.960255480107
PTPRR,SLC39A8-rt,0.960255480107
REG4,SLC39A8-rt,0.960255480107
RSPO2,SLC39A8-rt,0.960255480107
S100A4,SLC39A8-rt,0.960255480107
SERPINB13,SLC39A8-rt,0.960255480107
SLC2A10,SLC39A8-rt,0.960255480107
SLITRK6,SLC39A8-rt,0.960255480107
SMCO3,SLC39A8-rt,0.960255480107
SOCS3,SLC39A8-rt,0.960255480107
SPRR3,SLC39A8-rt,0.960255480107
SVEP1,SLC39A8-rt,0.960255480107
TGFBR3,SLC39A8-rt,0.960255480107
TNNT3,SLC39A8-rt,0.960255480107
WFDC1,SLC39A8-rt,0.960255480107
ZBED2,SLC39A8-rt,0.960255480107
ADRA1B,LIPJ-rt,0.946791904024
ATP8B4,LIPJ-rt,0.946791904024
CCDC85A,LIPJ-rt,0.946791904024
CEBPD,LIPJ-rt,0.946791904024
CHRDL2,LIPJ-rt,0.946791904024
CILP,LIPJ-rt,0.946791904024
CLCA2,LIPJ-rt,0.946791904024
CMKLR1,LIPJ-rt,0.946791904024
COL15A1,LIPJ-rt,0.946791904024
COL8A2,LIPJ-rt,0.946791904024
COMP,LIPJ-rt,0.946791904024
CRISPLD2,LIPJ-rt,0.946791904024
CXCL14,LIPJ-rt,0.946791904024
DUOXA1,LIPJ-rt,0.946791904024
EGFLAM,LIPJ-rt,0.946791904024
ENDOD1,LIPJ-rt,0.946791904024
HGF,LIPJ-rt,0.946791904024
LAMA2,LIPJ-rt,0.946791904024
LRFN5,LIPJ-rt,0.946791904024
LTBR,LIPJ-rt,0.946791904024
MC1R,LIPJ-rt,0.946791904024
MFAP4,LIPJ-rt,0.946791904024
MMP23B,LIPJ-rt,0.946791904024
NFKBIZ,LIPJ-rt,0.946791904024
NLRP3,LIPJ-rt,0.946791904024
OGN,LIPJ-rt,0.946791904024
OSR1,LIPJ-rt,0.946791904024
PROK1,LIPJ-rt,0.946791904024
PTGES,LIPJ-rt,0.946791904024
PTPRR,LIPJ-rt,0.946791904024
REG4,LIPJ-rt,0.946791904024
RSPO2,LIPJ-rt,0.946791904024
S100A4,LIPJ-rt,0.946791904024
SERPINB13,LIPJ-rt,0.946791904024
SLC2A10,LIPJ-rt,0.946791904024
SLITRK6,LIPJ-rt,0.946791904024
SMCO3,LIPJ-rt,0.946791904024
SOCS3,LIPJ-rt,0.946791904024
SPRR3,LIPJ-rt,0.946791904024
SVEP1,LIPJ-rt,0.946791904024
TGFBR3,LIPJ-rt,0.946791904024
TNNT3,LIPJ-rt,0.946791904024
WFDC1,LIPJ-rt,0.946791904024
ZBED2,LIPJ-rt,0.946791904024
ADRA1B,CTSO-rt,0.981596875637
ATP8B4,CTSO-rt,0.981596875637
CCDC85A,CTSO-rt,0.981596875637
CEBPD,CTSO-rt,0.981596875637
CHRDL2,CTSO-rt,0.981596875637
CILP,CTSO-rt,0.981596875637
CLCA2,CTSO-rt,0.981596875637
CMKLR1,CTSO-rt,0.981596875637
COL15A1,CTSO-rt,0.981596875637
COL8A2,CTSO-rt,0.981596875637
COMP,CTSO-rt,0.981596875637
CRISPLD2,CTSO-rt,0.981596875637
CXCL14,CTSO-rt,0.981596875637
DUOXA1,CTSO-rt,0.981596875637
EGFLAM,CTSO-rt,0.981596875637
ENDOD1,CTSO-rt,0.981596875637
HGF,CTSO-rt,0.981596875637
LAMA2,CTSO-rt,0.981596875637
LRFN5,CTSO-rt,0.981596875637
LTBR,CTSO-rt,0.981596875637
MC1R,CTSO-rt,0.981596875637
MFAP4,CTSO-rt,0.981596875637
MMP23B,CTSO-rt,0.981596875637
NFKBIZ,CTSO-rt,0.981596875637
NLRP3,CTSO-rt,0.981596875637
OGN,CTSO-rt,0.981596875637
OSR1,CTSO-rt,0.981596875637
PROK1,CTSO-rt,0.981596875637
PTGES,CTSO-rt,0.981596875637
PTPRR,CTSO-rt,0.981596875637
REG4,CTSO-rt,0.981596875637
RSPO2,CTSO-rt,0.981596875637
S100A4,CTSO-rt,0.981596875637
SERPINB13,CTSO-rt,0.981596875637
SLC2A10,CTSO-rt,0.981596875637
SLITRK6,CTSO-rt,0.981596875637
SMCO3,CTSO-rt,0.981596875637
SOCS3,CTSO-rt,0.981596875637
SPRR3,CTSO-rt,0.981596875637
SVEP1,CTSO-rt,0.981596875637
TGFBR3,CTSO-rt,0.981596875637
TNNT3,CTSO-rt,0.981596875637
WFDC1,CTSO-rt,0.981596875637
ZBED2,CTSO-rt,0.981596875637
ADRA1B,RAG1-rt,0.916093153993
ATP8B4,RAG1-rt,0.916093153993
CCDC85A,RAG1-rt,0.916093153993
CEBPD,RAG1-rt,0.916093153993
CHRDL2,RAG1-rt,0.916093153993
CILP,RAG1-rt,0.916093153993
CLCA2,RAG1-rt,0.916093153993
CMKLR1,RAG1-rt,0.916093153993
COL15A1,RAG1-rt,0.916093153993
COL8A2,RAG1-rt,0.916093153993
COMP,RAG1-rt,0.916093153993
CRISPLD2,RAG1-rt,0.916093153993
CXCL14,RAG1-rt,0.916093153993
DUOXA1,RAG1-rt,0.916093153993
EGFLAM,RAG1-rt,0.916093153993
ENDOD1,RAG1-rt,0.916093153993
HGF,RAG1-rt,0.916093153993
LAMA2,RAG1-rt,0.916093153993
LRFN5,RAG1-rt,0.916093153993
LTBR,RAG1-rt,0.916093153993
MC1R,RAG1-rt,0.916093153993
MFAP4,RAG1-rt,0.916093153993
MMP23B,RAG1-rt,0.916093153993
NFKBIZ,RAG1-rt,0.916093153993
NLRP3,RAG1-rt,0.916093153993
OGN,RAG1-rt,0.916093153993
OSR1,RAG1-rt,0.916093153993
PROK1,RAG1-rt,0.916093153993
PTGES,RAG1-rt,0.916093153993
PTPRR,RAG1-rt,0.916093153993
REG4,RAG1-rt,0.916093153993
RSPO2,RAG1-rt,0.916093153993
S100A4,RAG1-rt,0.916093153993
SERPINB13,RAG1-rt,0.916093153993
SLC2A10,RAG1-rt,0.916093153993
SLITRK6,RAG1-rt,0.916093153993
SMCO3,RAG1-rt,0.916093153993
SOCS3,RAG1-rt,0.916093153993
SPRR3,RAG1-rt,0.916093153993
SVEP1,RAG1-rt,0.916093153993
TGFBR3,RAG1-rt,0.916093153993
TNNT3,RAG1-rt,0.916093153993
WFDC1,RAG1-rt,0.916093153993
ZBED2,RAG1-rt,0.916093153993
ADRA1B,TMEM65-rt,0.970809803828
ATP8B4,TMEM65-rt,0.970809803828
CCDC85A,TMEM65-rt,0.970809803828
CEBPD,TMEM65-rt,0.970809803828
CHRDL2,TMEM65-rt,0.970809803828
CILP,TMEM65-rt,0.970809803828
CLCA2,TMEM65-rt,0.970809803828
CMKLR1,TMEM65-rt,0.970809803828
COL15A1,TMEM65-rt,0.970809803828
COL8A2,TMEM65-rt,0.970809803828
COMP,TMEM65-rt,0.970809803828
CRISPLD2,TMEM65-rt,0.970809803828
CXCL14,TMEM65-rt,0.970809803828
DUOXA1,TMEM65-rt,0.970809803828
EGFLAM,TMEM65-rt,0.970809803828
ENDOD1,TMEM65-rt,0.970809803828
HGF,TMEM65-rt,0.970809803828
LAMA2,TMEM65-rt,0.970809803828
LRFN5,TMEM65-rt,0.970809803828
LTBR,TMEM65-rt,0.970809803828
MC1R,TMEM65-rt,0.970809803828
MFAP4,TMEM65-rt,0.970809803828
MMP23B,TMEM65-rt,0.970809803828
NFKBIZ,TMEM65-rt,0.970809803828
NLRP3,TMEM65-rt,0.970809803828
OGN,TMEM65-rt,0.970809803828
OSR1,TMEM65-rt,0.970809803828
PROK1,TMEM65-rt,0.970809803828
PTGES,TMEM65-rt,0.970809803828
PTPRR,TMEM65-rt,0.970809803828
REG4,TMEM65-rt,0.970809803828
RSPO2,TMEM65-rt,0.970809803828
S100A4,TMEM65-rt,0.970809803828
SERPINB13,TMEM65-rt,0.970809803828
SLC2A10,TMEM65-rt,0.970809803828
SLITRK6,TMEM65-rt,0.970809803828
SMCO3,TMEM65-rt,0.970809803828
SOCS3,TMEM65-rt,0.970809803828
SPRR3,TMEM65-rt,0.970809803828
SVEP1,TMEM65-rt,0.970809803828
TGFBR3,TMEM65-rt,0.970809803828
TNNT3,TMEM65-rt,0.970809803828
WFDC1,TMEM65-rt,0.970809803828
ZBED2,TMEM65-rt,0.970809803828
ADRA1B,TBX18-rt,0.906162108882
ATP8B4,TBX18-rt,0.906162108882
CCDC85A,TBX18-rt,0.906162108882
CEBPD,TBX18-rt,0.906162108882
CHRDL2,TBX18-rt,0.906162108882
CILP,TBX18-rt,0.906162108882
CLCA2,TBX18-rt,0.906162108882
CMKLR1,TBX18-rt,0.906162108882
COL15A1,TBX18-rt,0.906162108882
COL8A2,TBX18-rt,0.906162108882
COMP,TBX18-rt,0.906162108882
CRISPLD2,TBX18-rt,0.906162108882
CXCL14,TBX18-rt,0.906162108882
DUOXA1,TBX18-rt,0.906162108882
EGFLAM,TBX18-rt,0.906162108882
ENDOD1,TBX18-rt,0.906162108882
HGF,TBX18-rt,0.906162108882
LAMA2,TBX18-rt,0.906162108882
LRFN5,TBX18-rt,0.906162108882
LTBR,TBX18-rt,0.906162108882
MC1R,TBX18-rt,0.906162108882
MFAP4,TBX18-rt,0.906162108882
MMP23B,TBX18-rt,0.906162108882
NFKBIZ,TBX18-rt,0.906162108882
NLRP3,TBX18-rt,0.906162108882
OGN,TBX18-rt,0.906162108882
OSR1,TBX18-rt,0.906162108882
PROK1,TBX18-rt,0.906162108882
PTGES,TBX18-rt,0.906162108882
PTPRR,TBX18-rt,0.906162108882
REG4,TBX18-rt,0.906162108882
RSPO2,TBX18-rt,0.906162108882
S100A4,TBX18-rt,0.906162108882
SERPINB13,TBX18-rt,0.906162108882
SLC2A10,TBX18-rt,0.906162108882
SLITRK6,TBX18-rt,0.906162108882
SMCO3,TBX18-rt,0.906162108882
SOCS3,TBX18-rt,0.906162108882
SPRR3,TBX18-rt,0.906162108882
SVEP1,TBX18-rt,0.906162108882
TGFBR3,TBX18-rt,0.906162108882
TNNT3,TBX18-rt,0.906162108882
WFDC1,TBX18-rt,0.906162108882
ZBED2,TBX18-rt,0.906162108882
ADRA1B,LUM-rt,0.937894603253
ATP8B4,LUM-rt,0.937894603253
CCDC85A,LUM-rt,0.937894603253
CEBPD,LUM-rt,0.937894603253
CHRDL2,LUM-rt,0.937894603253
CILP,LUM-rt,0.937894603253
CLCA2,LUM-rt,0.937894603253
CMKLR1,LUM-rt,0.937894603253
COL15A1,LUM-rt,0.937894603253
COL8A2,LUM-rt,0.937894603253
COMP,LUM-rt,0.937894603253
CRISPLD2,LUM-rt,0.937894603253
CXCL14,LUM-rt,0.937894603253
DUOXA1,LUM-rt,0.937894603253
EGFLAM,LUM-rt,0.937894603253
ENDOD1,LUM-rt,0.937894603253
HGF,LUM-rt,0.937894603253
LAMA2,LUM-rt,0.937894603253
LRFN5,LUM-rt,0.937894603253
LTBR,LUM-rt,0.937894603253
MC1R,LUM-rt,0.937894603253
MFAP4,LUM-rt,0.937894603253
MMP23B,LUM-rt,0.937894603253
NFKBIZ,LUM-rt,0.937894603253
NLRP3,LUM-rt,0.937894603253
OGN,LUM-rt,0.937894603253
OSR1,LUM-rt,0.937894603253
PROK1,LUM-rt,0.937894603253
PTGES,LUM-rt,0.937894603253
PTPRR,LUM-rt,0.937894603253
REG4,LUM-rt,0.937894603253
RSPO2,LUM-rt,0.937894603253
S100A4,LUM-rt,0.937894603253
SERPINB13,LUM-rt,0.937894603253
SLC2A10,LUM-rt,0.937894603253
SLITRK6,LUM-rt,0.937894603253
SMCO3,LUM-rt,0.937894603253
SOCS3,LUM-rt,0.937894603253
SPRR3,LUM-rt,0.937894603253
SVEP1,LUM-rt,0.937894603253
TGFBR3,LUM-rt,0.937894603253
TNNT3,LUM-rt,0.937894603253
WFDC1,LUM-rt,0.937894603253
ZBED2,LUM-rt,0.937894603253
ADRA1B,FAM46A-rt,0.932442754374
ATP8B4,FAM46A-rt,0.932442754374
CCDC85A,FAM46A-rt,0.932442754374
CEBPD,FAM46A-rt,0.932442754374
CHRDL2,FAM46A-rt,0.932442754374
CILP,FAM46A-rt,0.932442754374
CLCA2,FAM46A-rt,0.932442754374
CMKLR1,FAM46A-rt,0.932442754374
COL15A1,FAM46A-rt,0.932442754374
COL8A2,FAM46A-rt,0.932442754374
COMP,FAM46A-rt,0.932442754374
CRISPLD2,FAM46A-rt,0.932442754374
CXCL14,FAM46A-rt,0.932442754374
DUOXA1,FAM46A-rt,0.932442754374
EGFLAM,FAM46A-rt,0.932442754374
ENDOD1,FAM46A-rt,0.932442754374
HGF,FAM46A-rt,0.932442754374
LAMA2,FAM46A-rt,0.932442754374
LRFN5,FAM46A-rt,0.932442754374
LTBR,FAM46A-rt,0.932442754374
MC1R,FAM46A-rt,0.932442754374
MFAP4,FAM46A-rt,0.932442754374
MMP23B,FAM46A-rt,0.932442754374
NFKBIZ,FAM46A-rt,0.932442754374
NLRP3,FAM46A-rt,0.932442754374
OGN,FAM46A-rt,0.932442754374
OSR1,FAM46A-rt,0.932442754374
PROK1,FAM46A-rt,0.932442754374
PTGES,FAM46A-rt,0.932442754374
PTPRR,FAM46A-rt,0.932442754374
REG4,FAM46A-rt,0.932442754374
RSPO2,FAM46A-rt,0.932442754374
S100A4,FAM46A-rt,0.932442754374
SERPINB13,FAM46A-rt,0.932442754374
SLC2A10,FAM46A-rt,0.932442754374
SLITRK6,FAM46A-rt,0.932442754374
SMCO3,FAM46A-rt,0.932442754374
SOCS3,FAM46A-rt,0.932442754374
SPRR3,FAM46A-rt,0.932442754374
SVEP1,FAM46A-rt,0.932442754374
TGFBR3,FAM46A-rt,0.932442754374
TNNT3,FAM46A-rt,0.932442754374
WFDC1,FAM46A-rt,0.932442754374
ZBED2,FAM46A-rt,0.932442754374
ADRA1B,BMP10-rt,0.97480457445
ATP8B4,BMP10-rt,0.97480457445
CCDC85A,BMP10-rt,0.97480457445
CEBPD,BMP10-rt,0.97480457445
CHRDL2,BMP10-rt,0.97480457445
CILP,BMP10-rt,0.97480457445
CLCA2,BMP10-rt,0.97480457445
CMKLR1,BMP10-rt,0.97480457445
COL15A1,BMP10-rt,0.97480457445
COL8A2,BMP10-rt,0.97480457445
COMP,BMP10-rt,0.97480457445
CRISPLD2,BMP10-rt,0.97480457445
CXCL14,BMP10-rt,0.97480457445
DUOXA1,BMP10-rt,0.97480457445
EGFLAM,BMP10-rt,0.97480457445
ENDOD1,BMP10-rt,0.97480457445
HGF,BMP10-rt,0.97480457445
LAMA2,BMP10-rt,0.97480457445
LRFN5,BMP10-rt,0.97480457445
LTBR,BMP10-rt,0.97480457445
MC1R,BMP10-rt,0.97480457445
MFAP4,BMP10-rt,0.97480457445
MMP23B,BMP10-rt,0.97480457445
NFKBIZ,BMP10-rt,0.97480457445
NLRP3,BMP10-rt,0.97480457445
OGN,BMP10-rt,0.97480457445
OSR1,BMP10-rt,0.97480457445
PROK1,BMP10-rt,0.97480457445
PTGES,BMP10-rt,0.97480457445
PTPRR,BMP10-rt,0.97480457445
REG4,BMP10-rt,0.97480457445
RSPO2,BMP10-rt,0.97480457445
S100A4,BMP10-rt,0.97480457445
SERPINB13,BMP10-rt,0.97480457445
SLC2A10,BMP10-rt,0.97480457445
SLITRK6,BMP10-rt,0.97480457445
SMCO3,BMP10-rt,0.97480457445
SOCS3,BMP10-rt,0.97480457445
SPRR3,BMP10-rt,0.97480457445
SVEP1,BMP10-rt,0.97480457445
TGFBR3,BMP10-rt,0.97480457445
TNNT3,BMP10-rt,0.97480457445
WFDC1,BMP10-rt,0.97480457445
ZBED2,BMP10-rt,0.97480457445
ADRA1B,PTN-rt,0.95008754163
ATP8B4,PTN-rt,0.95008754163
CCDC85A,PTN-rt,0.95008754163
CEBPD,PTN-rt,0.95008754163
CHRDL2,PTN-rt,0.95008754163
CILP,PTN-rt,0.95008754163
CLCA2,PTN-rt,0.95008754163
CMKLR1,PTN-rt,0.95008754163
COL15A1,PTN-rt,0.95008754163
COL8A2,PTN-rt,0.95008754163
COMP,PTN-rt,0.95008754163
CRISPLD2,PTN-rt,0.95008754163
CXCL14,PTN-rt,0.95008754163
DUOXA1,PTN-rt,0.95008754163
EGFLAM,PTN-rt,0.95008754163
ENDOD1,PTN-rt,0.95008754163
HGF,PTN-rt,0.95008754163
LAMA2,PTN-rt,0.95008754163
LRFN5,PTN-rt,0.95008754163
LTBR,PTN-rt,0.95008754163
MC1R,PTN-rt,0.95008754163
MFAP4,PTN-rt,0.95008754163
MMP23B,PTN-rt,0.95008754163
NFKBIZ,PTN-rt,0.95008754163
NLRP3,PTN-rt,0.95008754163
OGN,PTN-rt,0.95008754163
OSR1,PTN-rt,0.95008754163
PROK1,PTN-rt,0.95008754163
PTGES,PTN-rt,0.95008754163
PTPRR,PTN-rt,0.95008754163
REG4,PTN-rt,0.95008754163
RSPO2,PTN-rt,0.95008754163
S100A4,PTN-rt,0.95008754163
SERPINB13,PTN-rt,0.95008754163
SLC2A10,PTN-rt,0.95008754163
SLITRK6,PTN-rt,0.95008754163
SMCO3,PTN-rt,0.95008754163
SOCS3,PTN-rt,0.95008754163
SPRR3,PTN-rt,0.95008754163
SVEP1,PTN-rt,0.95008754163
TGFBR3,PTN-rt,0.95008754163
TNNT3,PTN-rt,0.95008754163
WFDC1,PTN-rt,0.95008754163
ZBED2,PTN-rt,0.95008754163
ADRA1B,C10orf107-rt,0.927229005101
ATP8B4,C10orf107-rt,0.927229005101
CCDC85A,C10orf107-rt,0.927229005101
CEBPD,C10orf107-rt,0.927229005101
CHRDL2,C10orf107-rt,0.927229005101
CILP,C10orf107-rt,0.927229005101
CLCA2,C10orf107-rt,0.927229005101
CMKLR1,C10orf107-rt,0.927229005101
COL15A1,C10orf107-rt,0.927229005101
COL8A2,C10orf107-rt,0.927229005101
COMP,C10orf107-rt,0.927229005101
CRISPLD2,C10orf107-rt,0.927229005101
CXCL14,C10orf107-rt,0.927229005101
DUOXA1,C10orf107-rt,0.927229005101
EGFLAM,C10orf107-rt,0.927229005101
ENDOD1,C10orf107-rt,0.927229005101
HGF,C10orf107-rt,0.927229005101
LAMA2,C10orf107-rt,0.927229005101
LRFN5,C10orf107-rt,0.927229005101
LTBR,C10orf107-rt,0.927229005101
MC1R,C10orf107-rt,0.927229005101
MFAP4,C10orf107-rt,0.927229005101
MMP23B,C10orf107-rt,0.927229005101
NFKBIZ,C10orf107-rt,0.927229005101
NLRP3,C10orf107-rt,0.927229005101
OGN,C10orf107-rt,0.927229005101
OSR1,C10orf107-rt,0.927229005101
PROK1,C10orf107-rt,0.927229005101
PTGES,C10orf107-rt,0.927229005101
PTPRR,C10orf107-rt,0.927229005101
REG4,C10orf107-rt,0.927229005101
RSPO2,C10orf107-rt,0.927229005101
S100A4,C10orf107-rt,0.927229005101
SERPINB13,C10orf107-rt,0.927229005101
SLC2A10,C10orf107-rt,0.927229005101
SLITRK6,C10orf107-rt,0.927229005101
SMCO3,C10orf107-rt,0.927229005101
SOCS3,C10orf107-rt,0.927229005101
SPRR3,C10orf107-rt,0.927229005101
SVEP1,C10orf107-rt,0.927229005101
TGFBR3,C10orf107-rt,0.927229005101
TNNT3,C10orf107-rt,0.927229005101
WFDC1,C10orf107-rt,0.927229005101
ZBED2,C10orf107-rt,0.927229005101
ADRA1B,DDX60-rt,0.994028955093
ATP8B4,DDX60-rt,0.994028955093
CCDC85A,DDX60-rt,0.994028955093
CEBPD,DDX60-rt,0.994028955093
CHRDL2,DDX60-rt,0.994028955093
CILP,DDX60-rt,0.994028955093
CLCA2,DDX60-rt,0.994028955093
CMKLR1,DDX60-rt,0.994028955093
COL15A1,DDX60-rt,0.994028955093
COL8A2,DDX60-rt,0.994028955093
COMP,DDX60-rt,0.994028955093
CRISPLD2,DDX60-rt,0.994028955093
CXCL14,DDX60-rt,0.994028955093
DUOXA1,DDX60-rt,0.994028955093
EGFLAM,DDX60-rt,0.994028955093
ENDOD1,DDX60-rt,0.994028955093
HGF,DDX60-rt,0.994028955093
LAMA2,DDX60-rt,0.994028955093
LRFN5,DDX60-rt,0.994028955093
LTBR,DDX60-rt,0.994028955093
MC1R,DDX60-rt,0.994028955093
MFAP4,DDX60-rt,0.994028955093
MMP23B,DDX60-rt,0.994028955093
NFKBIZ,DDX60-rt,0.994028955093
NLRP3,DDX60-rt,0.994028955093
OGN,DDX60-rt,0.994028955093
OSR1,DDX60-rt,0.994028955093
PROK1,DDX60-rt,0.994028955093
PTGES,DDX60-rt,0.994028955093
PTPRR,DDX60-rt,0.994028955093
REG4,DDX60-rt,0.994028955093
RSPO2,DDX60-rt,0.994028955093
S100A4,DDX60-rt,0.994028955093
SERPINB13,DDX60-rt,0.994028955093
SLC2A10,DDX60-rt,0.994028955093
SLITRK6,DDX60-rt,0.994028955093
SMCO3,DDX60-rt,0.994028955093
SOCS3,DDX60-rt,0.994028955093
SPRR3,DDX60-rt,0.994028955093
SVEP1,DDX60-rt,0.994028955093
